"key","message","comment","context"
"Action","","","resources/domains/Meta.xml:64
resources/views/User.xml:40
resources/views/User.xml:51
resources/domains/Meta.xml:82
resources/views/Meta.xml:103"
"Action Menu","","","resources/views/Meta.xml:155"
"Action Menus","","","resources/views/Menu.xml:105
resources/views/Meta.xml:146
resources/views/Menu.xml:103"
"Action name can't be changed.","","","java/com/axelor/meta/web/MetaController.java:95"
"Actions","","","resources/views/Menu.xml:88
resources/views/Schedules.xml:21"
"Activate on","","","resources/domains/User.xml:22"
"Activate the user from the specified date.","","","resources/domains/User.xml:22"
"Active","","","resources/domains/MetaSchedule.xml:19"
"Administration","","","resources/views/Menu.xml:6"
"All Actions","","","resources/views/Meta.xml:95
resources/views/Menu.xml:86"
"All Charts","","","resources/views/Menu.xml:121
resources/views/Menu.xml:123
resources/views/Meta.xml:74"
"All Menus","","","resources/views/Menu.xml:77"
"All Models","","","resources/views/Menu.xml:59"
"All Modules","","","resources/views/Meta.xml:31
resources/views/Menu.xml:50"
"All Schedules","","","resources/views/Menu.xml:133
resources/views/Menu.xml:131"
"All Selects","","","resources/views/Meta.xml:164
resources/views/Menu.xml:94"
"All Translations","","","resources/views/Meta.xml:256
resources/views/Menu.xml:114
resources/views/Menu.xml:112"
"All Views","","","resources/views/Menu.xml:68
resources/views/Meta.xml:62"
"All the customizations will be lost. Are you sure ?","","","resources/views/Meta.xml:64"
"All views have been restored.","","","java/com/axelor/meta/web/MetaController.java:139"
"Allow","","","resources/views/Permission.xml:22"
"An unique permission name.","","","resources/domains/Permission.xml:13"
"Authorization","","","resources/views/User.xml:30"
"Blocked","","","resources/domains/User.xml:21"
"Calendar","","","resources/views/Meta.xml:13"
"Category","","","resources/domains/Meta.xml:79"
"Category name to group action menus.","","","resources/domains/Meta.xml:79"
"Change password?","","","resources/views/User.xml:24"
"Chart","","","resources/views/Meta.xml:10"
"Code","","","resources/domains/Group.xml:13"
"Code length should be greater than 2.","","","resources/views/Group.xml:55
resources/views/User.xml:55"
"Collapse","","","resources/views/Group.xml:9"
"Comma separated list of params for the condition.","","","resources/domains/Permission.xml:21"
"Condition","","","resources/domains/Permission.xml:20
resources/views/Permission.xml:30
resources/views/Permission.xml:29"
"Condition params","","","resources/domains/Permission.xml:21"
"Create","","","resources/domains/Permission.xml:17"
"Cron","","","resources/domains/MetaSchedule.xml:23"
"Data","","","resources/domains/Meta.xml:123"
"Depends","","","resources/domains/Meta.xml:16"
"Description","","","resources/views/Meta.xml:248
resources/domains/MetaSchedule.xml:21
resources/domains/Meta.xml:15
resources/domains/Meta.xml:171
resources/domains/Meta.xml:152
resources/domains/Role.xml:14"
"Details","","","resources/views/Meta.xml:58"
"Disable the user from the specified date.","","","resources/domains/User.xml:23"
"Domain filter as condition.","","","resources/domains/Permission.xml:20"
"Email","","","resources/domains/User.xml:17"
"English","","","resources/views/User.xml:6"
"Expires on","","","resources/domains/User.xml:23"
"Export","","","resources/domains/Permission.xml:19
resources/views/Meta.xml:258"
"Export complete.","","","java/com/axelor/meta/web/MetaController.java:214
java/com/axelor/meta/schema/actions/ActionExport.java:146
java/com/axelor/meta/schema/actions/ActionExport.java:148"
"Field","","","resources/views/Meta.xml:240"
"Field is required.","","","java/com/axelor/meta/schema/actions/ActionCondition.java:114"
"Fields","","","resources/domains/Meta.xml:136
resources/views/Meta.xml:232"
"File","","","resources/domains/Meta.xml:188"
"File name","","","resources/domains/Meta.xml:167"
"File path","","","resources/domains/Meta.xml:168"
"File type","","","resources/domains/Meta.xml:170"
"Files","","","resources/views/Meta.xml:271
resources/views/Meta.xml:279"
"Filter custom","","","resources/domains/MetaFilter.xml:17"
"Filter view","","","resources/domains/MetaFilter.xml:18"
"Filters","","","resources/domains/MetaFilter.xml:16
resources/views/Meta.xml:14"
"Following modules have been installed:","","","java/com/axelor/meta/web/ModuleController.java:47"
"Following modules have been uninstalled:","","","java/com/axelor/meta/web/ModuleController.java:45"
"Form","","","resources/views/Meta.xml:8"
"French","","","resources/views/User.xml:7"
